--------- beginning of system
09-22 09:32:33.580   729  1583 W ActivityManager: Slow operation: 222ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:32:53.070   729  1684 W ActivityManager: Slow operation: 62ms so far, now at attachApplicationLocked: immediately after bindApplication
09-22 09:32:53.072   729  1684 W ActivityManager: Slow operation: 64ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-22 09:32:53.120   729  1684 W ActivityManager: Slow operation: 112ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:32:53.945   729   834 D ActivityManager: freezing 1832 com.google.android.apps.restore
09-22 09:32:54.216   729   729 W ActivityManager: Slow operation: 69ms so far, now at startProcess: done starting proc!
09-22 09:32:54.241   729   768 W ActivityManager: Slow operation: 74ms so far, now at startProcess: returned from zygote!
09-22 09:32:54.418   729   768 W ActivityManager: Slow operation: 251ms so far, now at startProcess: done updating battery stats
09-22 09:32:54.418   729   768 W ActivityManager: Slow operation: 252ms so far, now at startProcess: building log message
09-22 09:32:54.419   729   768 I ActivityManager: Start proc 2442:com.google.android.tts/u0a165 for service {com.google.android.tts/com.google.android.apps.speech.tts.googletts.service.GoogleTtsService}
09-22 09:32:54.419   729   768 W ActivityManager: Slow operation: 252ms so far, now at startProcess: starting to update pids map
09-22 09:32:54.419   729   768 W ActivityManager: Slow operation: 252ms so far, now at startProcess: done updating pids map
09-22 09:32:55.191   729  2105 W ActivityManager: Slow operation: 225ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:32:55.452   729  2105 W ActivityManager: Slow operation: 486ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:32:55.853   729   813 I ActivityManager: Process com.android.printspooler (pid 1565) has died: cch  +35 CEM 
09-22 09:32:55.976   729   768 W ActivityManager: Slow operation: 136ms so far, now at startProcess: done updating battery stats
09-22 09:32:55.977   729   768 W ActivityManager: Slow operation: 136ms so far, now at startProcess: building log message
09-22 09:32:55.977   729   768 I ActivityManager: Start proc 2505:com.google.android.dialer/u0a146 for broadcast {com.google.android.dialer/com.android.dialer.voicemail.notification.receivers.MwiNotificationReceiver_Receiver}
09-22 09:32:55.977   729   768 W ActivityManager: Slow operation: 136ms so far, now at startProcess: starting to update pids map
09-22 09:32:55.977   729   768 W ActivityManager: Slow operation: 136ms so far, now at startProcess: done updating pids map
09-22 09:32:55.985   729  1237 W ActivityManager: Slow operation: 485ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:32:55.985   729  1237 W ActivityManager: Slow operation: 485ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:32:57.106   729   767 I ActivityManager: Force stopping com.personal.cameraalarm appid=10236 user=-1: installPackageLI
09-22 09:32:57.325   729  1583 W ActivityManager: Slow operation: 159ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:32:57.325   729  1583 W ActivityManager: Slow operation: 167ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:32:57.556   729   795 I ActivityManager: Force stopping com.personal.cameraalarm appid=10236 user=0: pkg removed
09-22 09:32:59.025   729   767 I ActivityManager: Force stopping com.personal.cameraalarm.test appid=10237 user=-1: installPackageLI
09-22 09:32:59.120   729   795 I ActivityManager: Force stopping com.personal.cameraalarm.test appid=10237 user=0: pkg removed
--------- beginning of main
09-22 09:33:00.821  2673  2673 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
09-22 09:33:00.846  2673  2673 I AndroidRuntime: Using default boot image
09-22 09:33:00.846  2673  2673 I AndroidRuntime: Leaving lock profiling enabled
09-22 09:33:00.967   729  1472 W ActivityManager: Slow operation: 81ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:01.147   729  1472 W ActivityManager: Slow operation: 277ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:01.326  2673  2673 D AndroidRuntime: Calling main entry com.android.commands.am.Am
09-22 09:33:01.454   729  1472 I ActivityManager: Force stopping com.personal.cameraalarm appid=10236 user=0: start instr
09-22 09:33:01.566   729   768 W ActivityManager: Slow operation: 54ms so far, now at startProcess: returned from zygote!
09-22 09:33:01.751   729   768 W ActivityManager: Slow operation: 234ms so far, now at startProcess: done updating battery stats
09-22 09:33:01.751   729   768 W ActivityManager: Slow operation: 239ms so far, now at startProcess: building log message
09-22 09:33:01.751   729   768 I ActivityManager: Start proc 2696:com.personal.cameraalarm/u0a236 for added application com.personal.cameraalarm
09-22 09:33:01.751   729   768 W ActivityManager: Slow operation: 239ms so far, now at startProcess: starting to update pids map
09-22 09:33:01.751   729   768 W ActivityManager: Slow operation: 239ms so far, now at startProcess: done updating pids map
09-22 09:33:03.230   729  1684 I ActivityManager: Process com.android.localtransport (pid 1634) has died: cch  +35 CEM 
09-22 09:33:06.661   729  1623 I ActivityManager: Background started FGS: Allowed [callingPackage: com.google.android.apps.messaging; callingUid: 10154; uidState: BFGS; uidBFSL: [BFSL]; intent: Intent { xflg=0x4 cmp=com.google.android.apps.messaging/com.google.apps.tiktok.concurrent.InternalForegroundService (has extras) }; code:PROC_STATE_BFGS; tempAllowListReason:<500a080 android.intent.action.BOOT_COMPLETED/u0,reasonCode:BOOT_COMPLETED,duration:20000,callingUid:1000>; allowWiu:-1; targetSdkVersion:36; callerTargetSdkVersion:36; startForegroundCount:0; bindFromPackage:null: isBindService:false]
09-22 09:33:06.780   729   768 I ActivityManager: Start proc 2781:com.android.imsserviceentitlement/u0a149 for broadcast {com.android.imsserviceentitlement/com.android.imsserviceentitlement.ImsEntitlementReceiver}
09-22 09:33:06.785   729  1457 W ActivityManager: Foreground service started from background can not have location/camera/microphone access: service com.google.android.apps.messaging/com.google.apps.tiktok.concurrent.InternalForegroundService
09-22 09:33:07.122   729  1625 W ActivityManager: Slow operation: 70ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:08.398   729  1620 W ActivityManager: Unable to start service Intent { xflg=0x4 cmp=com.google.android.gms/rxk } U=0: not found
09-22 09:33:08.634   729   768 W ActivityManager: Slow operation: 62ms so far, now at startProcess: returned from zygote!
09-22 09:33:08.635   729   768 W ActivityManager: Slow operation: 63ms so far, now at startProcess: done updating battery stats
09-22 09:33:08.635   729   768 W ActivityManager: Slow operation: 63ms so far, now at startProcess: building log message
09-22 09:33:08.635   729   768 I ActivityManager: Start proc 2825:com.google.android.settings.intelligence/u0a157 for broadcast {com.google.android.settings.intelligence/androidx.work.impl.background.systemalarm.RescheduleReceiver}
09-22 09:33:08.635   729   768 W ActivityManager: Slow operation: 63ms so far, now at startProcess: starting to update pids map
09-22 09:33:08.640   729   768 W ActivityManager: Slow operation: 68ms so far, now at startProcess: done updating pids map
09-22 09:33:08.914   729   767 D ActivityManager: sync unfroze 1832 com.google.android.apps.restore for 3
09-22 09:33:09.109   729  1580 W ActivityManager: Slow operation: 58ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:10.560   729   768 I ActivityManager: Start proc 2873:com.android.traceur/u0a139 for broadcast {com.android.traceur/com.android.traceur.Receiver}
09-22 09:33:11.037   729   768 W ActivityManager: Slow operation: 52ms so far, now at startProcess: done updating battery stats
09-22 09:33:11.037   729   768 W ActivityManager: Slow operation: 52ms so far, now at startProcess: building log message
09-22 09:33:11.037   729   768 I ActivityManager: Start proc 2893:com.google.android.onetimeinitializer/u0a147 for broadcast {com.google.android.onetimeinitializer/com.google.android.onetimeinitializer.OneTimeInitializerReceiver}
09-22 09:33:11.037   729   768 W ActivityManager: Slow operation: 52ms so far, now at startProcess: starting to update pids map
09-22 09:33:11.043   729   768 W ActivityManager: Slow operation: 58ms so far, now at startProcess: done updating pids map
09-22 09:33:11.233   729   812 W ActivityManager: Slow operation: 87ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:11.269   729   768 I ActivityManager: Start proc 2910:com.android.settings/1000 for content provider {com.android.settings/com.android.settings.search.SettingsSearchIndexablesProvider}
09-22 09:33:11.600   729  1580 W ActivityManager: Slow operation: 96ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:12.055   729   749 W ActivityManager: pid 2825 com.google.android.settings.intelligence sent binder code 6 with flags 2 and got error -74
09-22 09:33:12.349   729   768 I ActivityManager: Start proc 2942:com.android.camera2/u0a161 for broadcast {com.android.camera2/com.android.camera.SetActivitiesCameraReceiver}
09-22 09:33:12.589   729  1621 W ActivityManager: Slow operation: 86ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:13.350   729   768 I ActivityManager: Start proc 2963:com.android.devicediagnostics/u0a109 for broadcast {com.android.devicediagnostics/com.android.devicediagnostics.BootCompleteReceiver}
09-22 09:33:13.847   729   834 D ActivityManager: freezing 2442 com.google.android.tts
09-22 09:33:13.991   729   768 I ActivityManager: Start proc 2986:com.android.dynsystem/1000 for broadcast {com.android.dynsystem/com.android.dynsystem.BootCompletedReceiver}
09-22 09:33:14.032   729   768 W ActivityManager: Slow operation: 84ms so far, now at startProcess: done updating pids map
09-22 09:33:14.467   729   768 W ActivityManager: Slow operation: 102ms so far, now at startProcess: done updating battery stats
09-22 09:33:14.467   729   768 W ActivityManager: Slow operation: 102ms so far, now at startProcess: building log message
09-22 09:33:14.467   729   768 I ActivityManager: Start proc 3002:com.android.vending/u0a153 for service {com.android.vending/com.google.android.finsky.developergroupidinfo.DeveloperGroupIdInfoService}
09-22 09:33:14.467   729   768 W ActivityManager: Slow operation: 102ms so far, now at startProcess: starting to update pids map
09-22 09:33:14.467   729   768 W ActivityManager: Slow operation: 102ms so far, now at startProcess: done updating pids map
09-22 09:33:14.480   729  1457 I ActivityManager: Background started FGS: Allowed [callingPackage: com.personal.cameraalarm; callingUid: 10236; uidState: FGS ; uidBFSL: [BFSL]; intent: Intent { act=com.personal.cameraalarm.action.START_ALARM xflg=0x4 cmp=com.personal.cameraalarm/.alarm.CameraAlarmService (has extras) }; code:ACTIVITY_STARTER; tempAllowListReason:<null>; allowWiu:52; targetSdkVersion:36; callerTargetSdkVersion:36; startForegroundCount:0; bindFromPackage:null: isBindService:false]
09-22 09:33:14.603   729  1580 W ActivityManager: Slow operation: 80ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:15.051   729   768 W ActivityManager: Slow operation: 51ms so far, now at startProcess: returned from zygote!
09-22 09:33:15.071   729   768 W ActivityManager: Slow operation: 72ms so far, now at startProcess: done updating battery stats
09-22 09:33:15.072   729   768 W ActivityManager: Slow operation: 72ms so far, now at startProcess: building log message
09-22 09:33:15.072   729   768 I ActivityManager: Start proc 3024:com.android.dynsystem:dynsystem/1000 for service {com.android.dynsystem/com.android.dynsystem.DynamicSystemInstallationService}
09-22 09:33:15.072   729   768 W ActivityManager: Slow operation: 72ms so far, now at startProcess: starting to update pids map
09-22 09:33:15.072   729   768 W ActivityManager: Slow operation: 73ms so far, now at startProcess: done updating pids map
09-22 09:33:15.422   729   767 W ActivityManager: Slow operation: 53ms so far, now at startProcess: done creating new process record
09-22 09:33:15.422   729   767 W ActivityManager: Slow operation: 53ms so far, now at startProcess: stepping in to startProcess
09-22 09:33:15.431   729   767 W ActivityManager: Slow operation: 62ms so far, now at startProcess: done starting proc!
09-22 09:33:15.476   729   768 W ActivityManager: Slow operation: 55ms so far, now at startProcess: returned from zygote!
09-22 09:33:15.580   729   768 W ActivityManager: Slow operation: 158ms so far, now at startProcess: done updating battery stats
09-22 09:33:15.580   729   768 W ActivityManager: Slow operation: 158ms so far, now at startProcess: building log message
09-22 09:33:15.580   729   768 I ActivityManager: Start proc 3042:com.android.managedprovisioning/u0a116 for broadcast {com.android.managedprovisioning/com.android.managedprovisioning.BootReminder}
09-22 09:33:15.580   729   768 W ActivityManager: Slow operation: 158ms so far, now at startProcess: starting to update pids map
09-22 09:33:15.592   729   768 W ActivityManager: Slow operation: 170ms so far, now at startProcess: done updating pids map
09-22 09:33:15.762   729  1689 W ActivityManager: Slow operation: 150ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:15.762   729  1689 W ActivityManager: Slow operation: 150ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:15.837   729   749 I ActivityManager: Process com.android.keychain (pid 2094) has died: cch CEM 
09-22 09:33:16.266   729  1620 W ActivityManager: Slow operation: 135ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:16.306   729  1620 W ActivityManager: Slow operation: 175ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:17.216   729   767 W ActivityManager: Slow operation: 271ms so far, now at startProcess: done creating new process record
09-22 09:33:17.216   729   767 W ActivityManager: Slow operation: 271ms so far, now at startProcess: stepping in to startProcess
09-22 09:33:17.223   729   767 W ActivityManager: Slow operation: 278ms so far, now at startProcess: done starting proc!
09-22 09:33:17.273   729   768 W ActivityManager: Slow operation: 57ms so far, now at startProcess: returned from zygote!
09-22 09:33:17.503   729   768 W ActivityManager: Slow operation: 287ms so far, now at startProcess: done updating battery stats
09-22 09:33:17.503   729   768 W ActivityManager: Slow operation: 287ms so far, now at startProcess: building log message
09-22 09:33:17.503   729   768 I ActivityManager: Start proc 3102:com.android.providers.calendar/u0a106 for broadcast {com.android.providers.calendar/com.android.providers.calendar.CalendarReceiver}
09-22 09:33:17.507   729   768 W ActivityManager: Slow operation: 291ms so far, now at startProcess: starting to update pids map
09-22 09:33:17.510   729   768 W ActivityManager: Slow operation: 294ms so far, now at startProcess: done updating pids map
09-22 09:33:17.621   729   815 W ActivityManager: Slow operation: 57ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:18.786   729  2105 W ActivityManager: Slow operation: 83ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:18.811   729  2105 W ActivityManager: Slow operation: 108ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:18.964   729   768 I ActivityManager: Start proc 3143:com.android.shell/2000 for broadcast {com.android.shell/com.android.shell.HeapDumpReceiver}
09-22 09:33:19.726   729   768 I ActivityManager: Start proc 3170:com.google.android.apps.safetyhub/u0a156 for broadcast {com.google.android.apps.safetyhub/com.google.android.apps.safetyhub.startup.StartupBroadcastReceiver_Receiver}
09-22 09:33:22.196   729   768 W ActivityManager: Slow operation: 56ms so far, now at startProcess: returned from zygote!
09-22 09:33:22.210   729   834 D ActivityManager: freezing 2113 com.google.android.cellbroadcastreceiver
09-22 09:33:22.331   729   768 W ActivityManager: Slow operation: 191ms so far, now at startProcess: done updating battery stats
09-22 09:33:22.331   729   768 W ActivityManager: Slow operation: 191ms so far, now at startProcess: building log message
09-22 09:33:22.331   729   768 I ActivityManager: Start proc 3258:com.android.vending:background/u0a153 for service {com.android.vending/com.google.frameworks.client.data.android.server.play.BackgroundProcessEndpointService}
09-22 09:33:22.331   729   768 W ActivityManager: Slow operation: 191ms so far, now at startProcess: starting to update pids map
09-22 09:33:22.331   729   768 W ActivityManager: Slow operation: 191ms so far, now at startProcess: done updating pids map
09-22 09:33:22.405   729  1580 W ActivityManager: Slow operation: 54ms so far, now at attachApplicationLocked: before bindApplication
09-22 09:33:22.405   729  1580 W ActivityManager: Slow operation: 54ms so far, now at attachApplicationLocked: immediately before bindApplication
09-22 09:33:22.491   729  1580 W ActivityManager: Slow operation: 140ms so far, now at attachApplicationLocked: immediately after bindApplication
09-22 09:33:22.491   729  1580 W ActivityManager: Slow operation: 140ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-22 09:33:22.550   729  1580 W ActivityManager: Slow operation: 199ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:22.768   729  2105 W ActivityManager: Slow operation: 390ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:22.784   729  2105 W ActivityManager: Slow operation: 406ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:24.723   729   768 W ActivityManager: Slow operation: 52ms so far, now at startProcess: returned from zygote!
09-22 09:33:24.724   729   768 W ActivityManager: Slow operation: 53ms so far, now at startProcess: done updating battery stats
09-22 09:33:24.724   729   768 W ActivityManager: Slow operation: 53ms so far, now at startProcess: building log message
09-22 09:33:24.724   729   768 I ActivityManager: Start proc 3318:com.google.android.configupdater/u0a143 for broadcast {com.google.android.configupdater/com.google.android.configupdater.MainReceiver}
09-22 09:33:24.724   729   768 W ActivityManager: Slow operation: 53ms so far, now at startProcess: starting to update pids map
09-22 09:33:24.742   729   768 W ActivityManager: Slow operation: 71ms so far, now at startProcess: done updating pids map
09-22 09:33:24.783   729   768 I ActivityManager: Start proc 3334:com.google.android.gms.unstable/u0a155 for service {com.google.android.gms/com.google.android.gms.droidguard.DroidGuardService}
09-22 09:33:24.919   729  1391 W ActivityManager: Slow operation: 95ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:25.372   729   768 I ActivityManager: Start proc 3373:com.google.android.federatedcompute/u0a201 for broadcast {com.google.android.federatedcompute/com.android.federatedcompute.services.FederatedComputeBroadcastReceiver}
09-22 09:33:25.862   729  1384 W ActivityManager: Slow operation: 53ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:25.896   729  1384 W ActivityManager: Slow operation: 88ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:26.187   729   768 I ActivityManager: Start proc 3400:com.google.android.googlequicksearchbox:googleapp/u0a158 for broadcast {com.google.android.googlequicksearchbox/com.google.android.libraries.notifications.platform.entrypoints.restart.RestartReceiver}
09-22 09:33:26.622   729  1014 W ActivityManager: Slow operation: 102ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:26.622   729  1014 W ActivityManager: Slow operation: 102ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:27.152   729   768 I ActivityManager: Start proc 3453:com.google.android.rkpdapp/u0a219 for service {com.google.android.rkpdapp/com.android.rkpdapp.service.RemoteProvisioningService}
09-22 09:33:27.798   729   768 I ActivityManager: Start proc 3487:com.google.android.healthconnect.controller/u0a208 for broadcast {com.google.android.healthconnect.controller/com.android.healthconnect.controller.safetycenter.SafetySourceBroadcastReceiver}
09-22 09:33:28.571   729  1237 W ActivityManager: Slow operation: 67ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:28.757   729   768 I ActivityManager: Start proc 3519:com.google.android.ondevicepersonalization.services/u0a200 for broadcast {com.google.android.ondevicepersonalization.services/com.android.ondevicepersonalization.services.OnDevicePersonalizationBroadcastReceiver}
09-22 09:33:29.663   729   815 W ActivityManager: Slow operation: 66ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:30.264   729   768 W ActivityManager: Slow operation: 432ms so far, now at startProcess: done updating battery stats
09-22 09:33:30.264   729   768 W ActivityManager: Slow operation: 433ms so far, now at startProcess: building log message
09-22 09:33:30.265   729   768 I ActivityManager: Start proc 3553:com.google.android.accessibility.switchaccess/u0a177 for content provider {com.google.android.accessibility.switchaccess/com.google.android.accessibility.switchaccess.systemsettings.search.SwitchAccessSearchIndexablesProvider}
09-22 09:33:30.265   729   768 W ActivityManager: Slow operation: 433ms so far, now at startProcess: starting to update pids map
09-22 09:33:30.265   729   768 W ActivityManager: Slow operation: 433ms so far, now at startProcess: done updating pids map
09-22 09:33:30.397   729  1014 W ActivityManager: Slow operation: 55ms so far, now at attachApplicationLocked: immediately after bindApplication
09-22 09:33:30.397   729  1014 W ActivityManager: Slow operation: 56ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-22 09:33:30.456   729  1014 W ActivityManager: Slow operation: 114ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:30.557   729  1704 D ActivityManager: sync unfroze 2113 com.google.android.cellbroadcastreceiver for 7
09-22 09:33:30.861   729   768 W ActivityManager: Slow operation: 235ms so far, now at startProcess: done updating battery stats
09-22 09:33:30.861   729   768 W ActivityManager: Slow operation: 236ms so far, now at startProcess: building log message
09-22 09:33:30.861   729   768 I ActivityManager: Start proc 3581:com.google.android.gms.ui/u0a155 for content provider {com.google.android.gms/com.google.android.gms.accountsettings.content.SettingsSearchContentProvider}
09-22 09:33:30.862   729   768 W ActivityManager: Slow operation: 236ms so far, now at startProcess: starting to update pids map
09-22 09:33:30.868   729   768 W ActivityManager: Slow operation: 242ms so far, now at startProcess: done updating pids map
09-22 09:33:30.904   729   767 I ActivityManager: Waited long enough for: ServiceRecord{58799cb u0 com.android.settings/.SettingsDumpService c:com.android.settings}
09-22 09:33:30.954   729   768 I ActivityManager: Start proc 3593:com.google.android.partnersetup/u0a152 for broadcast {com.google.android.partnersetup/com.google.android.partnersetup.BootReceiver}
09-22 09:33:30.965   729   768 W ActivityManager: Slow operation: 56ms so far, now at startProcess: done updating pids map
09-22 09:33:31.440   729   767 D ActivityManager: sync unfroze 2442 com.google.android.tts for 3
09-22 09:33:32.788   729  1204 W ActivityManager: Slow operation: 94ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:32.875   729  1204 W ActivityManager: Slow operation: 182ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:32.943   729   812 W ActivityManager: Slow operation: 267ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:32.943   729   812 W ActivityManager: Slow operation: 267ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:32.944   729   812 W ActivityManager: Slow operation: 268ms so far, now at finishAttachApplicationInner: after updateOomAdjLocked
09-22 09:33:33.312   729   768 W ActivityManager: Slow operation: 346ms so far, now at startProcess: done updating battery stats
09-22 09:33:33.312   729   768 W ActivityManager: Slow operation: 346ms so far, now at startProcess: building log message
09-22 09:33:33.312   729   768 I ActivityManager: Start proc 3678:com.google.android.marvin.talkback/u0a183 for content provider {com.google.android.marvin.talkback/com.google.android.accessibility.talkback.preference.search.TalkBackSearchIndexablesProvider}
09-22 09:33:33.312   729   768 W ActivityManager: Slow operation: 346ms so far, now at startProcess: starting to update pids map
09-22 09:33:33.321   729   768 W ActivityManager: Slow operation: 355ms so far, now at startProcess: done updating pids map
09-22 09:33:33.876   729   768 W ActivityManager: Slow operation: 95ms so far, now at startProcess: done updating battery stats
09-22 09:33:33.877   729   768 W ActivityManager: Slow operation: 95ms so far, now at startProcess: building log message
09-22 09:33:33.877   729   768 I ActivityManager: Start proc 3709:com.google.android.projection.gearhead:car/u0a141 for broadcast {com.google.android.projection.gearhead/com.google.android.apps.auto.carservice.gmscorecompatstub.StubComponentInitReceiver}
09-22 09:33:33.877   729   768 W ActivityManager: Slow operation: 95ms so far, now at startProcess: starting to update pids map
09-22 09:33:33.877   729   768 W ActivityManager: Slow operation: 95ms so far, now at startProcess: done updating pids map
09-22 09:33:34.057   729  1472 W ActivityManager: Slow operation: 66ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:34.843   729   813 W ActivityManager: Slow operation: 99ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:34.843   729   813 W ActivityManager: Slow operation: 99ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:34.880   729   813 W ActivityManager: Slow operation: 136ms so far, now at finishAttachApplicationInner: after updateOomAdjLocked
09-22 09:33:34.892   729   768 W ActivityManager: Slow operation: 163ms so far, now at startProcess: done updating battery stats
09-22 09:33:34.892   729   768 W ActivityManager: Slow operation: 163ms so far, now at startProcess: building log message
09-22 09:33:34.892   729   768 I ActivityManager: Start proc 3768:com.android.chrome/u0a162 for broadcast {com.android.chrome/org.chromium.chrome.browser.browserservices.InstalledWebappBroadcastReceiver}
09-22 09:33:34.892   729   768 W ActivityManager: Slow operation: 163ms so far, now at startProcess: starting to update pids map
09-22 09:33:34.904   729   768 W ActivityManager: Slow operation: 176ms so far, now at startProcess: done updating pids map
09-22 09:33:37.128   729  1237 W ActivityManager: Slow operation: 99ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:37.327   729   768 W ActivityManager: Slow operation: 82ms so far, now at startProcess: done updating battery stats
09-22 09:33:37.327   729   768 W ActivityManager: Slow operation: 82ms so far, now at startProcess: building log message
09-22 09:33:37.327   729   768 I ActivityManager: Start proc 3847:com.google.android.documentsui/u0a110 for broadcast {com.google.android.documentsui/com.android.documentsui.PackageReceiver}
09-22 09:33:37.332   729   768 W ActivityManager: Slow operation: 87ms so far, now at startProcess: starting to update pids map
09-22 09:33:37.332   729   768 W ActivityManager: Slow operation: 87ms so far, now at startProcess: done updating pids map
09-22 09:33:37.521   729  1624 W ActivityManager: Slow operation: 109ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-22 09:33:38.083   729   834 D ActivityManager: freezing 2781 com.android.imsserviceentitlement
09-22 09:33:38.101   729   834 D ActivityManager: freezing 2372 com.google.android.deskclock
09-22 09:33:38.155   729  1237 I ActivityManager: Process com.android.dynsystem (pid 2986) has died: cch  +35 CEM 
09-22 09:33:38.650   729   768 I ActivityManager: Start proc 3876:com.android.externalstorage/u0a112 for content provider {com.android.externalstorage/com.android.externalstorage.ExternalStorageProvider}
09-22 09:33:38.761   729   834 D ActivityManager: freezing 2505 com.google.android.dialer
09-22 09:33:38.983   729   815 W ActivityManager: Slow operation: 51ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-22 09:33:38.985   729   815 W ActivityManager: Slow operation: 54ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-22 09:33:39.083   729   768 W ActivityManager: Slow operation: 62ms so far, now at startProcess: done updating battery stats
09-22 09:33:39.084   729   768 W ActivityManager: Slow operation: 63ms so far, now at startProcess: building log message
09-22 09:33:39.086   729   768 I ActivityManager: Start proc 3888:com.google.android.photopicker/u0a211 for broadcast {com.google.android.photopicker/com.android.photopicker.PhotopickerDeviceConfigReceiver}
09-22 09:33:39.087   729   768 W ActivityManager: Slow operation: 66ms so far, now at startProcess: starting to update pids map
09-22 09:33:39.087   729   768 W ActivityManager: Slow operation: 66ms so far, now at startProcess: done updating pids map
09-22 09:33:39.510   729   768 I ActivityManager: Start proc 3909:com.google.android.packageinstaller/u0a113 for broadcast {com.google.android.packageinstaller/com.android.packageinstaller.PackageInstalledReceiver}
09-22 09:33:41.111   729   834 D ActivityManager: freezing 1832 com.google.android.apps.restore
09-22 09:33:42.404   729   834 D ActivityManager: freezing 2893 com.google.android.onetimeinitializer
09-22 09:33:43.393   729   834 D ActivityManager: freezing 2942 com.android.camera2
09-22 09:33:44.080   729   834 D ActivityManager: freezing 2963 com.android.devicediagnostics
09-22 09:33:44.770   729   834 D ActivityManager: freezing 1893 android.process.media
09-22 09:33:45.299   729  1624 W ActivityManager: Unable to start service Intent { xflg=0x4 cmp=com.google.android.gms/.fraudprotect.service.SimStateMonitorService } U=0: not found
09-22 09:33:47.643   729   834 D ActivityManager: freezing 3042 com.android.managedprovisioning
09-22 09:33:48.373   729   834 D ActivityManager: freezing 2873 com.android.traceur
09-22 09:33:48.412   729   834 D ActivityManager: freezing 2386 com.google.android.apps.messaging
09-22 09:33:48.730   729   834 D ActivityManager: freezing 2113 com.google.android.cellbroadcastreceiver
09-22 09:33:49.115   729   834 D ActivityManager: freezing 3102 com.android.providers.calendar
09-22 09:33:49.130   729   834 D ActivityManager: freezing 3847 com.google.android.documentsui
09-22 09:33:49.350   729   834 D ActivityManager: freezing 3876 com.android.externalstorage
09-22 09:33:49.533   729   834 D ActivityManager: freezing 3888 com.google.android.photopicker
09-22 09:33:49.680   729   834 D ActivityManager: freezing 3143 com.android.shell
09-22 09:33:50.461   729   834 D ActivityManager: freezing 3678 com.google.android.marvin.talkback
